,Date,Electricity_consumption,Wind_production,Solar_production,Price,Wind+Solar,Year,Month,Delta,Price_Delta
1251,2018-06-05,172.78700000000003,3.7289999999999996,6.735000000000001,1.217,10.464,2018,6,162.32300000000004,197547091.00000003
1252,2018-06-06,173.15800000000004,8.771,6.845,1.239,15.616,2018,6,157.54200000000003,195194538.00000003
1253,2018-06-07,174.17100000000005,6.229,6.435,1.257,12.664000000000001,2018,6,161.50700000000006,203014299.0000001
1254,2018-06-08,173.503,13.759,6.947000000000001,1.2250000000000003,20.706,2018,6,152.797,187176325.00000003
1255,2018-06-09,146.715,2.937,6.073,0.9980000000000004,9.01,2018,6,137.705,137429590.0000001
1256,2018-06-10,134.61399999999998,1.354,7.17,0.8300000000000005,8.524000000000001,2018,6,126.08999999999997,104654700.00000004
1257,2018-06-11,176.55799999999994,7.789,7.501,1.1770000000000005,15.29,2018,6,161.26799999999994,189812436.0
1258,2018-06-12,177.92700000000005,13.889999999999995,6.465000000000002,1.1780000000000002,20.355000000000008,2018,6,157.57200000000003,185619816.00000006
1259,2018-06-13,178.66799999999995,20.078,3.908,1.1520000000000004,23.986,2018,6,154.68199999999996,178193664.00000003
1260,2018-06-14,173.39700000000002,43.58800000000001,5.036000000000001,1.0690000000000004,48.623999999999995,2018,6,124.77300000000002,133382337.00000009
1261,2018-06-15,166.362,27.925,6.850999999999999,1.1960000000000006,34.775999999999996,2018,6,131.586,157376856.00000012
1262,2018-06-16,141.78300000000004,12.368999999999994,7.508999999999999,0.9540000000000004,19.878,2018,6,121.90500000000004,116297370.00000009
1263,2018-06-17,133.49199999999996,13.823,6.4110000000000005,0.6640000000000001,20.234,2018,6,113.25799999999995,75203311.99999999
1264,2018-06-18,171.98500000000004,37.745,6.621,1.0730000000000002,44.36599999999999,2018,6,127.61900000000006,136935187.0000001
1265,2018-06-19,173.70199999999997,22.826,5.475,1.1240000000000003,28.301,2018,6,145.40099999999998,163430724.0
1266,2018-06-20,175.1719999999999,4.775,7.781999999999999,1.0900000000000003,12.557,2018,6,162.61499999999992,177250349.99999994
1267,2018-06-21,180.00099999999998,14.457,7.149999999999999,0.7640000000000002,21.607,2018,6,158.39399999999998,121013016.00000001
1268,2018-06-22,172.66400000000004,31.426,6.438,0.5860000000000003,37.864000000000004,2018,6,134.80000000000004,78992800.00000007
1269,2018-06-23,143.15699999999995,33.06999999999999,6.353,0.5290000000000002,39.423,2018,6,103.73399999999995,54875286.0
1270,2018-06-24,132.01700000000002,13.130999999999998,5.992000000000001,0.6710000000000003,19.123,2018,6,112.89400000000002,75751874.00000004
1271,2018-06-25,170.63,9.451,5.89,1.1460000000000004,15.341,2018,6,155.289,177961194.00000006
1272,2018-06-26,171.993,12.436000000000005,6.047000000000002,1.1760000000000004,18.483000000000004,2018,6,153.51,180527760.00000006
1273,2018-06-27,172.15099999999995,25.979,5.487000000000001,1.1200000000000003,31.465999999999994,2018,6,140.68499999999995,157567199.99999997
1274,2018-06-28,178.30699999999996,27.526,4.174,1.0880000000000003,31.699999999999992,2018,6,146.60699999999997,159508416.0
1275,2018-06-29,172.13299999999998,39.413000000000004,5.027,1.0850000000000004,44.43999999999998,2018,6,127.693,138546905.00000006
1276,2018-06-30,141.69599999999997,32.11200000000001,6.939,0.9130000000000004,39.05100000000001,2018,6,102.64499999999995,93714885.0
1277,2018-07-01,125.09000000000002,7.6579999999999995,7.672999999999999,0.6520000000000001,15.330999999999998,2018,7,109.75900000000001,71562868.00000001
1278,2018-07-02,162.71300000000005,1.4209999999999998,7.968999999999999,1.1730000000000005,9.39,2018,7,153.32300000000004,179847879.00000012
1279,2018-07-03,166.47499999999997,0.9400000000000002,7.115,1.2160000000000002,8.054999999999998,2018,7,158.41999999999996,192638720.0
1280,2018-07-04,168.60600000000005,4.1850000000000005,6.642,1.3030000000000004,10.827000000000002,2018,7,157.77900000000005,205586037.00000015
1281,2018-07-05,169.24599999999998,9.651,7.251,1.1940000000000004,16.901999999999994,2018,7,152.344,181898736.00000006
1282,2018-07-06,165.72699999999998,28.676000000000005,4.497,1.0880000000000003,33.172999999999995,2018,7,132.55399999999997,144218752.0
1283,2018-07-07,138.246,32.67600000000001,6.609999999999999,0.7540000000000004,39.286,2018,7,98.96000000000001,74615840.00000004
1284,2018-07-08,126.004,17.896,6.453999999999999,0.7660000000000003,24.349999999999994,2018,7,101.65400000000001,77866964.00000004
1285,2018-07-09,164.57600000000005,13.985,6.579,1.1210000000000004,20.564,2018,7,144.01200000000006,161437452.00000012
1286,2018-07-10,166.96,4.527,5.782,1.3040000000000005,10.309000000000001,2018,7,156.651,204272904.0000001
1287,2018-07-11,165.25799999999998,4.824,4.457,1.291,9.281,2018,7,155.97699999999998,201366306.99999997
1288,2018-07-12,165.485,9.651999999999996,7.627999999999999,1.2770000000000004,17.28,2018,7,148.205,189257785.0000001
1289,2018-07-13,161.496,16.965999999999998,7.007000000000001,1.2400000000000004,23.973000000000006,2018,7,137.523,170528520.00000006
1290,2018-07-14,136.29,7.4460000000000015,7.065,1.124,14.511000000000005,2018,7,121.77899999999998,136879595.99999997
1291,2018-07-15,126.213,3.76,7.099000000000001,1.0350000000000004,10.859000000000002,2018,7,115.35399999999998,119391390.00000003
1292,2018-07-16,161.87,4.081,6.791,1.3210000000000002,10.871999999999998,2018,7,150.99800000000002,199468358.00000006
1293,2018-07-17,164.886,26.826,6.322999999999999,1.2970000000000002,33.148999999999994,2018,7,131.737,170862889.00000003
1294,2018-07-18,165.075,42.858000000000004,6.587000000000001,1.1960000000000002,49.44499999999999,2018,7,115.63,138293480.00000003
1295,2018-07-19,165.41500000000005,23.680999999999997,6.265,1.2620000000000002,29.945999999999998,2018,7,135.46900000000005,170961878.0000001
1296,2018-07-20,161.134,7.207999999999999,7.672000000000001,1.2910000000000004,14.88,2018,7,146.254,188813914.00000006
1297,2018-07-21,137.134,9.04,5.3660000000000005,1.1890000000000005,14.406,2018,7,122.72799999999998,145923592.00000003
1298,2018-07-22,125.878,14.771,4.668,1.0870000000000004,19.439,2018,7,106.439,115699193.00000004
1299,2018-07-23,161.03500000000003,32.54,5.858000000000001,1.2980000000000005,38.398,2018,7,122.63700000000003,159182826.0000001
1300,2018-07-24,162.69999999999996,15.896999999999998,6.733,1.3500000000000003,22.63,2018,7,140.06999999999996,189094499.99999997
1301,2018-07-25,163.28900000000004,16.340999999999998,6.9,1.39,23.241,2018,7,140.04800000000006,194666720.0000001
1302,2018-07-26,164.297,19.284,6.618999999999999,1.3210000000000002,25.90300000000001,2018,7,138.39399999999998,182818474.0
1303,2018-07-27,160.356,5.404,6.753000000000001,1.2520000000000002,12.157000000000005,2018,7,148.19899999999998,185545148.0
1304,2018-07-28,135.382,1.4909999999999999,7.159,1.0870000000000002,8.650000000000002,2018,7,126.732,137757684.00000003
1305,2018-07-29,125.425,14.518999999999998,6.8020000000000005,1.0350000000000004,21.321,2018,7,104.104,107747640.00000003
1306,2018-07-30,160.196,8.092,7.243999999999999,1.3420000000000003,15.336,2018,7,144.85999999999999,194402120.0
1307,2018-07-31,163.592,11.909,7.02,1.3550000000000004,18.929,2018,7,144.663,196018365.0000001
1308,2018-08-01,170.859,4.512999999999999,7.205999999999999,1.3770000000000002,11.719000000000005,2018,8,159.14000000000001,219135780.00000006
1309,2018-08-02,173.49,1.949,6.4750000000000005,1.4240000000000004,8.423999999999998,2018,8,165.066,235053984.0000001
1310,2018-08-03,167.516,3.7359999999999993,6.482000000000001,1.513,10.218,2018,8,157.298,237991874.0
1311,2018-08-04,144.56599999999997,3.5380000000000003,6.855,1.2530000000000006,10.392999999999997,2018,8,134.17299999999997,168118769.00000003
1312,2018-08-05,135.28199999999995,4.025,6.18,1.0790000000000002,10.205,2018,8,125.07699999999996,134958082.99999997
1313,2018-08-06,164.57899999999995,3.1129999999999995,6.979000000000001,1.57,10.092,2018,8,154.48699999999994,242544589.9999999
1314,2018-08-07,167.69099999999997,10.101000000000004,6.0539999999999985,1.511,16.154999999999998,2018,8,151.53599999999997,228970895.99999997
1315,2018-08-08,168.76100000000002,17.564,6.483,1.3790000000000002,24.046999999999997,2018,8,144.71400000000003,199560606.00000006
1316,2018-08-09,170.544,20.393,6.944,1.3219999999999998,27.337000000000003,2018,8,143.207,189319653.99999997
1317,2018-08-10,167.82300000000004,22.118000000000002,5.057,1.046,27.175,2018,8,140.64800000000002,147117808.00000003
1318,2018-08-11,141.46999999999994,12.920000000000002,5.557999999999999,1.0290000000000004,18.478,2018,8,122.99199999999993,126558767.99999997
1319,2018-08-12,130.814,13.034,7.420000000000001,1.1190000000000002,20.454,2018,8,110.35999999999999,123492840.00000001
1320,2018-08-13,166.63099999999997,17.369,6.534,1.3340000000000003,23.903000000000002,2018,8,142.72799999999998,190399152.0
1321,2018-08-14,168.11800000000005,23.77,3.451,1.2780000000000005,27.221,2018,8,140.89700000000005,180066366.00000012
1322,2018-08-15,136.37199999999996,22.776999999999994,5.371,1.3270000000000004,28.148000000000003,2018,8,108.22399999999996,143613248.0
1323,2018-08-16,162.083,3.5580000000000003,6.811,1.3620000000000003,10.368999999999996,2018,8,151.714,206634468.00000003
1324,2018-08-17,162.45600000000005,2.685,7.140999999999999,1.4120000000000004,9.826000000000002,2018,8,152.63000000000005,215513560.00000015
1325,2018-08-18,143.21099999999996,1.197,6.145,1.2500000000000002,7.342,2018,8,135.86899999999994,169836249.99999997
1326,2018-08-19,133.955,1.8480000000000003,6.2429999999999986,1.2,8.091000000000003,2018,8,125.864,151036800.0
1327,2018-08-20,173.735,4.4220000000000015,6.074999999999998,1.4530000000000003,10.497,2018,8,163.238,237184814.00000003
1328,2018-08-21,175.81400000000002,13.842,6.283000000000002,1.621,20.125,2018,8,155.68900000000002,252371869.00000003
1329,2018-08-22,176.93100000000007,6.077000000000001,6.058000000000002,1.5579999999999998,12.135,2018,8,164.79600000000008,256752168.0000001
1330,2018-08-23,179.38600000000002,15.219000000000001,5.549,1.5589999999999995,20.768000000000004,2018,8,158.61800000000002,247285461.99999997
1331,2018-08-24,174.34499999999997,7.336,4.802999999999999,1.3900000000000006,12.138999999999998,2018,8,162.20599999999996,225466340.00000003
1332,2018-08-25,148.34399999999997,20.19,1.957,1.251,22.146999999999995,2018,8,126.19699999999997,157872446.99999997
1333,2018-08-26,135.51600000000002,25.671000000000006,2.84,1.162,28.511,2018,8,107.00500000000002,124339810.00000003
1334,2018-08-27,167.4,8.710999999999999,6.7959999999999985,1.3070000000000002,15.507,2018,8,151.893,198524151.00000003
1335,2018-08-28,171.69799999999995,4.215,5.772,1.59,9.987,2018,8,161.71099999999996,257120489.99999994
1336,2018-08-29,173.74400000000003,18.257,6.452999999999999,1.519,24.710000000000004,2018,8,149.03400000000002,226382646.00000003
1337,2018-08-30,178.49200000000005,20.267,3.865,1.3680000000000003,24.132,2018,8,154.36000000000004,211164480.0000001
1338,2018-08-31,171.782,4.546999999999999,5.027,1.5840000000000003,9.574000000000002,2018,8,162.208,256937472.00000003
1339,2018-09-01,148.89800000000002,13.693,2.3810000000000007,1.45,16.074,2018,9,132.824,192594800.00000003
1340,2018-09-02,135.47,7.725000000000001,2.7179999999999995,1.2600000000000002,10.442999999999998,2018,9,125.027,157534020.00000003
1341,2018-09-03,172.71499999999997,5.9049999999999985,3.306,1.5639999999999998,9.211,2018,9,163.50399999999996,255720255.9999999
1342,2018-09-04,175.03400000000002,15.378000000000002,3.61,1.582,18.988000000000003,2018,9,156.04600000000002,246864772.00000003
1343,2018-09-05,173.46599999999995,15.074999999999996,5.0299999999999985,1.607,20.104999999999997,2018,9,153.36099999999996,246451126.99999994
1344,2018-09-06,172.22099999999998,4.0139999999999985,5.484000000000001,1.5690000000000002,9.498,2018,9,162.72299999999998,255312387.0
1345,2018-09-07,172.27599999999995,8.815,4.005,1.5,12.820000000000002,2018,9,159.45599999999996,239183999.99999994
1346,2018-09-08,146.31299999999996,17.376999999999995,5.437,1.2010000000000003,22.814,2018,9,123.49899999999997,148322299.0
1347,2018-09-09,134.688,1.934,5.711,1.1840000000000002,7.645,2018,9,127.04299999999999,150418912.00000003
1348,2018-09-10,172.32299999999995,3.859,5.858,1.4809999999999999,9.717,2018,9,162.60599999999994,240819485.99999988
1349,2018-09-11,176.067,11.527,5.432,1.3700000000000006,16.959,2018,9,159.108,217977960.0000001
1350,2018-09-12,177.11600000000004,4.111000000000001,6.416,1.5450000000000002,10.527000000000001,2018,9,166.58900000000006,257380005.00000012
1351,2018-09-13,179.979,1.7779999999999996,4.868000000000001,1.6729999999999998,6.646,2018,9,173.33300000000003,289986109.0
1352,2018-09-14,177.38200000000003,11.955000000000002,2.9499999999999997,1.5699999999999998,14.904999999999998,2018,9,162.47700000000003,255088890.0
1353,2018-09-15,148.10499999999996,7.560000000000001,4.352,1.2629999999999997,11.912,2018,9,136.19299999999996,172011758.9999999
1354,2018-09-16,135.86700000000002,6.7650000000000015,4.6320000000000014,1.118,11.397000000000006,2018,9,124.47000000000001,139157460.0
1355,2018-09-17,175.29400000000004,8.283000000000001,5.405,1.5060000000000002,13.687999999999995,2018,9,161.60600000000005,243378636.00000012
1356,2018-09-18,178.62300000000005,26.655000000000005,5.5310000000000015,1.3190000000000002,32.18599999999999,2018,9,146.43700000000007,193150403.00000012
1357,2018-09-19,179.062,3.0269999999999997,4.418,1.4410000000000005,7.445000000000001,2018,9,171.61700000000002,247300097.00000012
1358,2018-09-20,178.255,1.4080000000000001,5.008,1.4000000000000006,6.416,2018,9,171.839,240574600.0000001
1359,2018-09-21,175.05300000000003,21.522,5.641,0.9030000000000004,27.163,2018,9,147.89000000000001,133544670.00000006
1360,2018-09-22,149.701,20.979000000000006,2.539,0.7930000000000003,23.518000000000004,2018,9,126.18299999999999,100063119.00000003
1361,2018-09-23,138.442,25.298,2.633,0.9740000000000004,27.930999999999997,2018,9,110.51100000000001,107637714.00000006
1362,2018-09-24,177.532,49.26499999999999,4.254,0.9420000000000004,53.51899999999999,2018,9,124.01300000000002,116820246.00000006
1363,2018-09-25,177.46300000000005,28.054,4.321000000000001,1.5570000000000002,32.375,2018,9,145.08800000000005,225902016.00000012
1364,2018-09-26,179.122,8.888,5.105,1.2360000000000004,13.993,2018,9,165.12900000000002,204099444.0000001
1365,2018-09-27,178.93200000000004,4.534000000000002,5.438,1.3079999999999998,9.972000000000001,2018,9,168.96000000000004,220999680.0
1366,2018-09-28,172.912,15.279000000000002,5.3359999999999985,1.2910000000000004,20.615,2018,9,152.297,196615427.00000006
1367,2018-09-29,149.21899999999994,27.94599999999999,4.550000000000002,1.2450000000000003,32.496,2018,9,116.72299999999993,145320134.99999994
1368,2018-09-30,137.73399999999995,25.353,5.316000000000002,1.099,30.669,2018,9,107.06499999999996,117664434.99999996
1369,2018-10-01,181.017,18.889,3.73,1.59,22.619,2018,10,158.398,251852820.0
1370,2018-10-02,181.957,28.654,3.3500000000000005,,32.004,2018,10,149.953,
1371,2018-10-03,182.899,32.475,2.474,,34.949,2018,10,147.95,
1372,2018-10-04,178.46099999999996,8.23,4.594999999999999,,12.824999999999996,2018,10,165.63599999999997,
1373,2018-10-05,175.22799999999998,38.779,5.041,,43.82000000000002,2018,10,131.40799999999996,
1374,2018-10-06,151.08700000000005,43.69600000000001,4.251,,47.94700000000001,2018,10,103.14000000000004,
1375,2018-10-07,140.816,8.147,3.58,,11.727,2018,10,129.089,
1376,2018-10-08,176.64399999999995,10.104000000000003,3.0930000000000004,,13.197000000000005,2018,10,163.44699999999995,
1377,2018-10-09,178.17799999999997,3.4190000000000005,4.302999999999999,,7.722,2018,10,170.45599999999996,
1378,2018-10-10,179.878,12.605000000000002,4.6530000000000005,,17.258,2018,10,162.61999999999998,
1379,2018-10-11,180.09199999999996,19.121,4.6320000000000014,,23.753,2018,10,156.33899999999994,
1380,2018-10-12,176.035,16.932000000000002,4.517,,21.449,2018,10,154.58599999999998,
1381,2018-10-13,150.89,16.96,4.44,,21.4,2018,10,129.48999999999998,
1382,2018-10-14,139.87699999999995,28.98,4.535,,33.515,2018,10,106.36199999999995,
1383,2018-10-15,179.74,20.702,4.0310000000000015,,24.733,2018,10,155.007,
1384,2018-10-16,179.89400000000003,19.906,3.5580000000000003,,23.464000000000002,2018,10,156.43000000000004,
1385,2018-10-17,183.13200000000003,7.004,3.2339999999999995,,10.238,2018,10,172.89400000000003,
1386,2018-10-18,183.266,3.0540000000000003,3.781,,6.834999999999999,2018,10,176.43099999999998,
1387,2018-10-19,177.497,15.934,3.543,,19.477,2018,10,158.02,
1388,2018-10-20,153.351,21.469,3.1489999999999996,,24.618000000000002,2018,10,128.733,
1389,2018-10-21,145.91299999999995,30.19,2.526,,32.716,2018,10,113.19699999999995,
1390,2018-10-22,183.16900000000004,13.704,3.102,,16.805999999999994,2018,10,166.36300000000006,
